ラジオ
https://simul.drdi.st.nhk/live/3/joined/master.m3u8　「Radio,日本/NHK AM」
https://www.youtube.com/watch?v=xGyXVadz4CI「Pet Shop Boy,Discoteca」#ffff33　地平線#ff3333
https://www.youtube.com/watch?v=4TYv2PhG89A「Sade,Smooth Operator」#cc99ff
https://www.youtube.com/watch?v=kxNJV83EMJw「Sade,Hang On To Your Love」
https://www.youtube.com/watch?v=purfXvu24Ps「Chet Baker,You Don't Know What Love Is」
https://www.youtube.com/watch?v=tbj-tDP4ZKM「Sean Lennon,Wait For Me」#6600ff
https://www.youtube.com/watch?v=JuYKC28H-x0「Sean Lennon,Parachute」
https://www.youtube.com/watch?v=lqYIU4ww3Ak「Sean Lennon,Falling Out Of Love」#cc00ff
https://www.youtube.com/watch?v=j5RuCEhHcG4「John Lennon,Woman Is The Nigger Of The World」
https://www.youtube.com/watch?v=xwmzX-tc6lg「ZARD,IN MY ARMS TONIGHT」
https://www.youtube.com/watch?v=74IKR0WeKXY「ASKA,はじまりはいつも雨」#0099cc　雨
https://www.youtube.com/watch?v=djV11Xbc914「a-ha,Take On Me」
https://www.youtube.com/watch?v=2WN0T-Ee3q4「Limahl,Never Ending Story」#ff00cc　星 音量+15%
https://www.youtube.com/watch?v=W8r-tXRLazs「The Buggles,Video Killed The Radio Star」#66ff00
https://www.youtube.com/watch?v=SVOuYquXuuc「YES,Owner of a Lonely Heart」#3366ff
https://www.youtube.com/watch?v=jjLSJWhGmmA「Boz Scaggs,We're All Alone」
https://www.youtube.com/watch?v=MH2Yqs5JqJQ「杉山清貴&オメガトライブ,SUMMER SUSPICION」#33ffff
https://www.youtube.com/watch?v=zeyE7w5rfTw「ちあきなおみ,夜間飛行」#000000　雨
https://www.youtube.com/watch?v=y1KP9qhC_78「ちあきなおみ,喝采」
https://www.youtube.com/watch?v=KRsg4sy9yqo「井上陽水,今夜、私に」#000000　単色　星　音量+10%
https://www.youtube.com/watch?v=mjNkitNs98M「小川美由希,Never Give Me Up!」
https://www.youtube.com/watch?v=miAawzeIzgE「Vangelis,Blade Runner (End Titles)」#660066　雨
https://www.youtube.com/watch?v=tGzS70EnrEE「浜田省吾,悲しみは雪のように」#3366ff
https://www.youtube.com/watch?v=6XhNRzcPOZQ「浜田省吾,もうひとつの土曜日」
https://www.youtube.com/watch?v=fCzj_4bQWnU「斉藤由貴&来生たかお,ORACION -祈り-」#000099　地平線#b475d1
https://www.youtube.com/watch?v=gjlUnc4ITaw「稲垣潤一,あの頃のまま」
https://www.youtube.com/watch?v=YJ3v0_flXno「渡辺美里,すべて君のため」
https://www.youtube.com/watch?v=Ezf1jDeLGsY「REBECCA,MOON」
https://www.youtube.com/watch?v=wcvnmwrsJn8「Wink,愛が止まらない ～Turn it Into Love～」
https://www.youtube.com/watch?v=g0p_jI6T2WQ「泰葉,フライディ・チャイナタウン」
https://www.youtube.com/watch?v=0AlITEvgs1Y「REBECCA,フレンズ」　星
https://www.youtube.com/watch?v=_-TMxqEZE5s「秋元薫,Dress Down」
https://www.youtube.com/watch?v=XF1Sf8R3qTc「アンルイス,六本木心中」
https://www.youtube.com/watch?v=T9xhbcNT8eU「アンルイス,あゝ無情」
https://www.youtube.com/watch?v=xB0ASKeCB6s「小泉今日子,水のルージュ」#66ccff
https://www.youtube.com/watch?v=VT1GnjxcwZc「工藤静香,MUGO・ん・・・色っぽい」#ff33ff
https://www.youtube.com/watch?v=TFz4atpRttc「SO-FI,愛してる」
https://www.youtube.com/watch?v=CYweetJWgoA「カルロス・トシキ&オメガトライブ,君は1000%」
https://www.youtube.com/watch?v=F_pX-O-CR6Q「Valensia,Scaraboushka」#ba66ff　地平線#7366ff
https://www.youtube.com/watch?v=GozdIQx1Wow「LeAnn Rimes,Blue 」#00ffff
https://www.youtube.com/watch?v=IWxK3sNwjDw「Sarah Brightman,A Question Of Honour」
https://www.youtube.com/watch?v=AiI4VRvJBPE「長渕剛,RUN」
https://www.youtube.com/watch?v=bgmMpT_m-t4「Stevie Wonder,Part-Time Lover」
https://www.youtube.com/watch?v=YVkUvmDQ3HY「Eminem,Without Me」
https://www.youtube.com/watch?v=wRtmC5wQBe0「The Rolling Stones,Anybody Seen My Baby」
https://www.youtube.com/watch?v=dbm1dWfZej8「The Rolling Stones,Flip The Switch」
https://www.youtube.com/watch?v=R4CYF-WYl6w「流線形,3号線」
https://www.youtube.com/watch?v=VAtGOESO7W8「Tears For Fears,Sowing The Seeds Of Love」#6600ff 地平線#ff00ff
https://www.youtube.com/watch?v=wslwLy0sPEs「坂本龍一,美貌の青空」#66ffff　地平線#66ffc9
https://www.youtube.com/watch?v=hUfTDQru5yI「沢田研二,TOKIO」
https://www.youtube.com/watch?v=Ht2EjtUgbRU「沢田研二,カサブランカ・ダンディ」#993300
https://www.youtube.com/watch?v=HAh_Z4Uq0UM「中森明菜,スローモーション」
https://www.youtube.com/watch?v=glvOJJqdTMU「中森明菜,北ウイング」#66cc66
https://www.youtube.com/watch?v=Z5rUfRIEA6g「中森明菜,サザン・ウインド」
https://www.youtube.com/watch?v=i5U93W19Ays「中森明菜,セカンド・ラブ」
https://www.youtube.com/watch?v=5bOkWTprifg「Michael Jackson,Behind the Mask」
https://www.youtube.com/watch?v=3P8vvTc9t84「河島英五,ほろ酔いで」#3333ff
https://www.youtube.com/watch?v=T_lC2O1oIew「竹内まりや,Plastic Love」
https://www.youtube.com/watch?v=nuU2YHtxMik「松原みき,真夜中のドア〜stay with me」#000000　単色　星
https://www.youtube.com/watch?v=5mUadWssSr0「松原みき, ガンモ・ドキッ!」#ff99ff 単色
https://www.youtube.com/watch?v=_1nuZWeubsM「EPO,う、ふ、ふ、ふ、」#ffff00
https://www.youtube.com/watch?v=U0yiwMf-FjU「TMNETWORK,Nights Of The Knife」
https://www.youtube.com/watch?v=InPGzqxwlFg「TMNETWORK,BEYOND THE TIME (メビウスの宇宙を越えて)」#6633ff　星
https://www.youtube.com/watch?v=jKU74Uns9_0「The Doors,Light My Fire」#ff0033  地平線#ffff33
https://www.youtube.com/watch?v=AgHaGrZkkv4「The Doors,People Are Strange 」#ff0099
https://www.youtube.com/watch?v=siwpn14IE7E「Kenny Loggins,Danger Zone」
https://www.youtube.com/watch?v=EPhWR4d3FJQ「Bruce Springsteen,Born in the U.S.A.」#3399cc　地平線#66ffff
https://www.youtube.com/watch?v=Bx51eegLTY8「Berlin,Take My Breath Away」#0099ff
https://www.youtube.com/watch?v=WGU_4-5RaxU「Blondie,Heart Of Glass」#0099ff
https://www.youtube.com/watch?v=btPJPFnesV4「Survivor,Eye Of The Tiger」#0099ff
https://www.youtube.com/watch?v=Qt2mbGP6vFI「Phil Collins,Another Day In Paradise」#990066　地平線#ff9933
https://www.youtube.com/watch?v=c5BL4RNFr58「James Brown,Living in America」#0099ff　地平線#33ccff
https://www.youtube.com/watch?v=JYuyWrkwpok「Frank Sinatra,Fly Me To The Moon」#0099ff
https://www.youtube.com/watch?v=Sek1vLw3s20「Frank Sinatra,Strangers In The Night 」#0099ff
https://www.youtube.com/watch?v=8ifjLdWj4y0「Frank Sinatra,Theme From New York. New York 」#0099ff
https://www.youtube.com/watch?v=IA2eK1pcvM8「THE MAMAS & THE PAPAS,California Dreamin」#0099ff　地平線#66ffcc
https://www.youtube.com/watch?v=KaFtsqU2V6U「Nat King Cole,Too Young」#0099ff
https://www.youtube.com/watch?v=5igDtWadYms「Eagles,Take it Easy」#0099ff　地平線#33ccff
https://www.youtube.com/watch?v=dBN86y30Ufc「Willie Nelson,On The Road Again」#0099ff　地平線#33ccff
https://www.youtube.com/watch?v=dY6CnR5-pAI「Willie Nelson,Crazy」#0099ff　地平線#33ccff
https://www.youtube.com/watch?v=FTBWiUkR69w「The Kentucky Headhunters,Dumas Walker」#0099ff　地平線#33ccff
https://www.youtube.com/watch?v=Ueivjr3f8xg「Donald Fagen,I.G.Y.」#0099ff　地平線#33ccff
https://www.youtube.com/watch?v=FFqb1I-hiHE「The Band,The Weight」#0099ff　地平線#ffff66
https://www.youtube.com/watch?v=UQ01tkS8nhU「Stephen Stills,Song of Love」#0099ff
https://www.youtube.com/watch?v=y4YxC1e7e9o「Steppenwolf,Born To Be Wild」#0099ff　地平線#ff0099
https://www.youtube.com/watch?v=dLl4PZtxia8「Eagles,Hotel California」#ff6666　地平線#ff9933
https://www.youtube.com/watch?v=OPoSXc_ODdg「井上陽水,リバーサイド ホテル」#6666ff　地平線#66ccff 音量-20%
https://www.youtube.com/watch?v=G-2521vjBl4「安全地帯,じれったい」#ffcc33 単色
https://www.youtube.com/watch?v=5tM-nMFLc_Y「UP-BEAT,Once Again」
https://www.youtube.com/watch?v=KThbNtVCFs4「Elvis Presley,A Little Less Conversation」
https://www.youtube.com/watch?v=VbD_kBJc_gI「David Bowie,Let's Dance」
https://www.youtube.com/watch?v=t365MuktYQs「David Bowie,Starman」
https://www.youtube.com/watch?v=iYYRH4apXDo「David Bowie,Space Oddity」 音量+10%
https://www.youtube.com/watch?v=ppoJSwrrneg「TomCat,Tough Boy」
https://www.youtube.com/watch?v=MrcNSFYCxf4「BARBEE BOYS,目を閉じておいてよ」
https://www.youtube.com/watch?v=IZ0Ojj7acgg「C-C-B,ロマンティックか止まらない」
https://www.youtube.com/watch?v=6zqHleD97go「清水健太郎,失恋レストラン」
https://www.youtube.com/watch?v=3mIbWMIGkMM「三善英史,雨」　#4fabe0　地平線#edd9a8　雨
https://www.youtube.com/watch?v=QzMk7a_bi5w「水谷豊,カリフォルニア・コネクション」
https://www.youtube.com/watch?v=f3533dSIR8s「ダ・カーポ,空からこぼれたStory」
https://www.youtube.com/watch?v=uTqUiqszKAg「ゴダイゴ,銀河鉄道999」#020008　星
https://www.youtube.com/watch?v=xnEYzp6IpqQ「Snoop Dogg,Smoke Weed Everyday」


